,Year,Month,Store Number,Bottle Volume (ml),Bottles Sold,Sale (Dollars),Volume Sold (Liters),Volume Sold (Gallons),City,State Bottle Cost,State Bottle Retail,2010_pop,2015_pop_est,2016_pop_est,Monthly Stores in City,Pop per Store
150,2015,1,2667,129900.0,808.0,10730.859999999997,883.2,233.22000000000006,SIOUX CITY,9.920508474576273,14.893728813559319,82684.0,82663.0,82872.0,34,2431.264705882353
151,2015,1,2668,46750.0,209.0,2726.340000000001,225.75,59.62000000000003,LEON,9.191333333333331,13.800222222222223,1977.0,1891.0,1880.0,3,630.3333333333334
152,2015,1,2669,119250.0,541.0,6997.869999999999,559.0,147.57999999999996,CORYDON,9.923238095238098,14.898571428571431,1585.0,1585.0,1603.0,1,1585.0
153,2015,1,2670,602500.0,7243.0,102478.92000000001,6872.500000000001,1815.7000000000126,CORALVILLE,10.787241379310332,16.195073891625604,18907.0,20220.0,20397.0,14,1444.2857142857142
154,2015,1,2671,,,,,,JEFFERSON,,,4345.0,4145.0,4169.0,4,1036.25
155,2015,1,2672,,,,,,WINTERSET,,,5190.0,5163.0,5271.0,5,1032.6
156,2015,1,2806,370725.0,3327.0,44121.55000000001,3347.32,884.4499999999982,CLINTON,9.473333333333317,14.233196721311474,26885.0,25910.0,25719.0,11,2355.4545454545455
157,2015,1,2835,99925.0,523.0,7790.050000000006,636.17,167.90000000000003,CEDAR FALLS,10.91571428571429,16.379090909090912,39260.0,41345.0,41390.0,17,2432.0588235294117
158,2015,1,2836,49875.0,196.0,2531.6899999999996,214.73000000000002,56.74000000000001,WATERLOO,9.475510204081631,14.220612244897959,68406.0,68414.0,67934.0,46,1487.2608695652175
159,2015,1,2837,52375.0,316.0,3901.059999999999,360.75,95.24000000000002,WATERLOO,8.456000000000001,12.686444444444447,68406.0,68414.0,67934.0,46,1487.2608695652175
160,2015,1,2838,64300.0,425.0,5332.090000000001,466.05,123.12999999999995,DAVENPORT,9.746727272727274,14.63127272727273,99685.0,102608.0,102612.0,45,2280.177777777778
161,2015,1,2839,48475.0,884.0,10126.169999999996,1393.57,368.0899999999998,DAVENPORT,9.442307692307693,14.17153846153846,99685.0,102608.0,102612.0,45,2280.177777777778
162,2015,1,2840,98500.0,549.0,7401.670000000001,587.75,155.17999999999998,BETTENDORF,11.103837209302325,16.658023255813962,33217.0,35506.0,35727.0,12,2958.8333333333335
163,2015,1,2841,89250.0,618.0,8237.490000000005,703.5,185.77000000000007,CEDAR RAPIDS,9.761333333333335,14.644400000000003,126326.0,130570.0,131127.0,77,1695.7142857142858
164,2015,1,2843,152000.0,563.0,7393.23,651.12,172.03999999999996,CEDAR RAPIDS,9.797412587412587,14.698321678321685,126326.0,130570.0,131127.0,77,1695.7142857142858
165,2015,1,2844,56000.0,497.0,5328.6,516.75,136.51999999999998,IOWA CITY,8.282083333333334,12.430833333333332,67862.0,73397.0,74398.0,26,2822.9615384615386
166,2015,1,2845,34500.0,336.0,4214.1,322.5,85.21,COUNCIL BLUFFS,8.96,13.473870967741933,62230.0,62510.0,62524.0,42,1488.3333333333333
167,2015,1,2846,150425.0,714.0,9627.029999999997,804.41,212.34000000000012,CEDAR RAPIDS,10.275703703703707,15.415629629629635,126326.0,130570.0,131127.0,77,1695.7142857142858
168,2015,1,2847,27750.0,104.0,1607.7700000000002,128.0,33.74,MARION,10.424400000000002,15.638800000000002,34768.0,37590.0,38480.0,11,3417.2727272727275
169,2015,1,2848,46125.0,219.0,3210.4500000000007,277.88,73.34,ANKENY,9.771025641025641,14.65871794871795,45582.0,56109.0,58627.0,21,2671.8571428571427
170,2015,1,2849,27375.0,154.0,1942.2499999999998,150.37,39.71,DES MOINES,8.979310344827587,13.471379310344828,203433.0,214814.0,215472.0,90,2386.822222222222
171,2015,1,2850,68325.0,360.0,3597.0299999999997,303.6,80.06000000000004,DES MOINES,8.901764705882352,13.355147058823533,203433.0,214814.0,215472.0,90,2386.822222222222
172,2015,1,2851,36000.0,292.0,4187.08,284.0,75.02000000000004,FORT DODGE,9.944375,14.918750000000003,25206.0,24584.0,24441.0,16,1536.5
173,2015,1,2852,104300.0,770.0,11198.070000000003,847.2,223.85,DES MOINES,10.223749999999999,15.337954545454549,203433.0,214814.0,215472.0,90,2386.822222222222
174,2015,1,2853,,,,,,AMES,,,58965.0,65504.0,66191.0,25,2620.16
175,2015,1,2854,,,,,,URBANDALE,,,39463.0,42319.0,43018.0,19,2227.315789473684
176,2015,1,2951,135350.0,1228.0,14101.040000000008,1170.75,309.2999999999999,CLIVE,8.888787878787877,13.350606060606065,15447.0,17389.0,17546.0,10,1738.9
177,2015,1,2953,183500.0,1926.0,16269.420000000004,1450.6,383.2399999999997,DES MOINES,7.44671875,11.176145833333342,203433.0,214814.0,215472.0,90,2386.822222222222
178,2015,1,2954,343225.0,2871.0,35307.43,2602.5,687.4699999999989,DES MOINES,10.135747800586513,15.224017595307924,203433.0,214814.0,215472.0,90,2386.822222222222
179,2015,1,2955,182750.0,1499.0,16068.540000000006,1359.55,359.05999999999966,DES MOINES,8.792312138728324,13.217919075144518,203433.0,214814.0,215472.0,90,2386.822222222222
180,2015,1,2956,83500.0,575.0,7326.950000000003,623.25,164.59,DES MOINES,9.255714285714289,13.905142857142858,203433.0,214814.0,215472.0,90,2386.822222222222
181,2015,1,2958,180825.0,1510.0,15253.689999999999,1339.35,353.69999999999976,DES MOINES,7.9164804469273795,11.89251396648045,203433.0,214814.0,215472.0,90,2386.822222222222
182,2015,1,2959,422825.0,3177.0,37704.88999999999,3155.85,833.2699999999978,DES MOINES,9.177228915662644,13.790385542168693,203433.0,214814.0,215472.0,90,2386.822222222222
183,2015,1,2961,111625.0,721.0,9465.56,722.75,190.81000000000003,WEST DES MOINES,10.350909090909093,15.54939393939394,56609.0,63491.0,64560.0,30,2116.366666666667
184,2015,1,2962,270900.0,1333.0,19727.51,1347.9699999999998,355.8299999999992,JOHNSTON,11.00365313653136,16.531955719557196,17278.0,19687.0,21114.0,10,1968.7
185,2015,1,2963,185675.0,1131.0,15871.310000000001,1131.0,298.78999999999974,CLIVE,10.008032786885247,15.044480874316951,15447.0,17389.0,17546.0,10,1738.9
186,2015,1,3013,119750.0,485.0,6172.740000000004,529.5,139.81000000000003,BLOOMFIELD,9.657476635514024,14.491495327102802,2640.0,2619.0,2643.0,1,2619.0
187,2015,1,3041,83250.0,521.0,5492.510000000003,526.86,139.22000000000006,COLFAX,7.600123456790125,11.411975308641976,2093.0,2051.0,2042.0,2,1025.5
188,2015,1,3045,133250.0,699.0,8876.03,887.25,234.30000000000013,BRITT,8.867894736842107,13.306228070175443,2069.0,1982.0,1958.0,2,991.0
189,2015,1,3054,130375.0,545.0,8196.25,543.74,143.40000000000015,GRINNELL,11.911838235294116,17.876250000000002,9218.0,9135.0,9151.0,7,1305.0
190,2015,1,3056,104625.0,588.0,7782.9000000000015,607.5,160.36000000000004,CLARION,9.178857142857144,13.770285714285714,2850.0,2771.0,2765.0,3,923.6666666666666
191,2015,1,3065,63750.0,369.0,4232.489999999998,357.75,94.32000000000006,MONTEZUMA,7.821884057971014,11.74695652173913,1462.0,1425.0,1424.0,3,475.0
192,2015,1,3162,238750.0,1737.0,19185.34,1760.75,465.11999999999944,MUSCATINE,8.22165217391304,12.345173913043483,22886.0,23964.0,23914.0,15,1597.6
193,2015,1,3354,195000.0,5297.0,86197.59999999993,5843.25,1543.7200000000005,DAVENPORT,12.196263157894746,18.305894736842127,99685.0,102608.0,102612.0,45,2280.177777777778
194,2015,1,3385,306750.0,10698.0,179180.69999999987,11781.0,3112.3700000000113,CEDAR RAPIDS,12.774729729729732,19.17327702702703,126326.0,130570.0,131127.0,77,1695.7142857142858
195,2015,1,3390,453975.0,5335.0,77574.04999999996,5506.429999999999,1454.8700000000015,MILFORD,10.238938428874729,15.365562632696385,2898.0,3017.0,3055.0,2,1508.5
196,2015,1,3393,20250.0,90.0,1360.4699999999998,111.75,29.509999999999998,RICEVILLE,10.080588235294115,15.123529411764704,785.0,807.0,806.0,1,807.0
197,2015,1,3400,135250.0,2630.0,23122.24000000001,1466.7299999999996,387.6699999999995,DES MOINES,7.949306358381507,11.930173410404628,203433.0,214814.0,215472.0,90,2386.822222222222
198,2015,1,3403,171125.0,898.0,9569.890000000003,657.48,173.93000000000035,COLUMBUS JUNCTION,8.526650485436896,12.797475728155348,1899.0,1866.0,1848.0,2,933.0
199,2015,1,3417,279500.0,1426.0,16580.620000000003,1664.5,439.70999999999975,MARENGO,8.338849206349208,12.530555555555559,2528.0,2501.0,2491.0,1,2501.0
200,2015,1,3420,191250.0,7949.0,144098.19000000003,9482.0,2504.9600000000037,WINDSOR HEIGHTS,13.150057142857142,19.733885714285723,4860.0,5013.0,4983.0,6,835.5
201,2015,1,3437,139125.0,1283.0,14843.120000000004,1289.61,340.6999999999997,NORWALK,7.902698412698414,11.901587301587304,8945.0,10149.0,10590.0,6,1691.5
202,2015,1,3440,25125.0,366.0,1649.4300000000005,165.95,43.88,DES MOINES,5.822702702702704,8.743513513513511,203433.0,214814.0,215472.0,90,2386.822222222222
203,2015,1,3443,207275.0,1561.0,17368.360000000004,1604.0100000000011,423.7699999999999,COUNCIL BLUFFS,6.6212653061224565,9.960938775510206,62230.0,62510.0,62524.0,42,1488.3333333333333
204,2015,1,3447,179000.0,4470.0,75331.49999999996,5398.5,1426.190000000002,SIOUX CITY,12.128101265822785,18.19892405063291,82684.0,82663.0,82872.0,34,2431.264705882353
205,2015,1,3451,107150.0,1197.0,14011.74,1417.5,374.47999999999973,DE WITT,7.58778947368421,11.40221052631579,5322.0,5244.0,5233.0,2,2622.0
206,2015,1,3456,440850.0,3308.0,42469.02000000001,3098.6199999999994,818.5599999999974,CLEAR LAKE,9.591443965517234,14.399590517241393,7777.0,7566.0,7589.0,6,1261.0
207,2015,1,3461,106500.0,665.0,7845.260000000002,655.61,173.02000000000004,STUART,8.511553398058256,12.788932038834961,1648.0,1591.0,1589.0,2,795.5
208,2015,1,3465,70500.0,360.0,4161.230000000001,399.5,105.47000000000003,PANORA,8.6915625,13.058124999999999,1124.0,1072.0,1066.0,2,536.0
209,2015,1,3477,105000.0,2832.0,42302.88,3312.0,874.9199999999996,COUNCIL BLUFFS,11.710659340659344,17.570439560439564,62230.0,62510.0,62524.0,42,1488.3333333333333
210,2015,1,3484,44125.0,209.0,2636.8800000000006,234.13,61.81000000000003,MARCUS,8.848378378378376,13.322432432432436,1117.0,1069.0,1065.0,1,1069.0
211,2015,1,3488,112375.0,858.0,11900.429999999998,940.5,248.32,BELLEVUE,9.235102040816326,13.88061224489796,2191.0,2162.0,2177.0,3,720.6666666666666
212,2015,1,3494,178500.0,5849.0,81963.9,7130.25,1883.6500000000008,WATERLOO,11.58713375796179,17.392356687898104,68406.0,68414.0,67934.0,46,1487.2608695652175
213,2015,1,3495,610875.0,1996.0,22993.53000000002,1822.27,481.28999999999706,MONTICELLO,8.815088000000001,13.240192,3796.0,3813.0,3836.0,2,1906.5
214,2015,1,3514,222275.0,1701.0,26009.840000000004,1700.2899999999997,449.03999999999974,FORT DODGE,11.012256637168148,16.534070796460185,25206.0,24584.0,24441.0,16,1536.5
215,2015,1,3521,99250.0,1067.0,22836.280000000006,1014.5,267.9499999999998,COUNCIL BLUFFS,13.783958333333336,20.678333333333345,62230.0,62510.0,62524.0,42,1488.3333333333333
216,2015,1,3524,118750.0,3643.0,67702.29,4570.0,1207.33,AMES,13.297870370370374,19.957962962962966,58965.0,65504.0,66191.0,25,2620.16
217,2015,1,3525,292900.0,2640.0,36853.65000000003,2427.1099999999997,641.3199999999991,WASHINGTON,10.66482084690554,16.003876221498373,7266.0,7398.0,7424.0,5,1479.6
218,2015,1,3528,95900.0,686.0,11149.419999999998,840.1,221.92000000000002,MASON CITY,11.685416666666667,17.544583333333335,28079.0,27378.0,27430.0,14,1955.5714285714287
219,2015,1,3529,407350.0,1353.0,16267.219999999996,1188.9299999999998,314.03999999999934,CHEROKEE,10.48342431761786,15.744516129032254,5253.0,5033.0,4998.0,5,1006.6
220,2015,1,3540,68400.0,646.0,10215.08,596.1,157.51999999999992,DAVENPORT,11.350606060606058,17.029090909090908,99685.0,102608.0,102612.0,45,2280.177777777778
221,2015,1,3542,117000.0,587.0,9395.159999999996,720.5,190.2699999999999,ST ANSGAR,13.24966666666667,19.885222222222232,1107.0,1151.0,1150.0,2,575.5
222,2015,1,3549,143500.0,2362.0,28110.539999999983,2393.9500000000007,632.5399999999996,FORT MADISON,11.102098765432098,16.685246913580254,11051.0,10726.0,10597.0,6,1787.6666666666667
223,2015,1,3562,330375.0,3514.0,48965.539999999986,3825.0,1010.6399999999983,WEST BURLINGTON,10.195349650349645,15.314475524475522,2968.0,2961.0,2945.0,4,740.25
224,2015,1,3563,193500.0,2124.0,29551.679999999997,2286.0,603.9799999999991,MUSCATINE,9.979079754601228,15.00159509202455,22886.0,23964.0,23914.0,15,1597.6
225,2015,1,3565,200550.0,1059.0,14070.549999999992,1005.4800000000001,265.27,IOWA CITY,9.525412844036701,14.304266055045868,67862.0,73397.0,74398.0,26,2822.9615384615386
226,2015,1,3573,311625.0,3376.0,48384.18999999998,3075.119999999998,812.4499999999969,OTTUMWA,9.843760683760678,14.771937321937319,25023.0,24701.0,24487.0,11,2245.5454545454545
227,2015,1,3576,104275.0,570.0,6708.570000000003,544.48,143.84,HARTLEY,8.90096153846154,13.362403846153843,1672.0,1617.0,1618.0,2,808.5
228,2015,1,3582,17750.0,80.0,1226.4,115.5,30.49,LEON,10.9225,16.385833333333334,1977.0,1891.0,1880.0,3,630.3333333333334
229,2015,1,3584,160450.0,1650.0,20283.91,1839.53,485.9099999999998,OELWEIN,9.296197183098585,13.978732394366197,6415.0,6132.0,6056.0,5,1226.4
230,2015,1,3587,40625.0,456.0,4574.22,447.0,118.08999999999993,KEOKUK,7.7702777777777765,11.685833333333333,10780.0,10583.0,10431.0,7,1511.857142857143
231,2015,1,3591,34750.0,214.0,2335.79,235.5,62.200000000000024,ACKLEY,8.069,12.105666666666668,1589.0,1552.0,1546.0,2,776.0
232,2015,1,3592,259750.0,2301.0,32634.6,2580.75,681.7199999999987,FORT DODGE,10.211745283018875,15.3383962264151,25206.0,24584.0,24441.0,16,1536.5
233,2015,1,3606,63500.0,304.0,4497.72,330.75,87.37000000000006,GRUNDY CENTER,9.885084745762713,14.829661016949151,2706.0,2711.0,2686.0,4,677.75
234,2015,1,3611,57500.0,426.0,4960.74,462.0,122.02999999999994,LOGAN,8.385531914893617,12.617446808510637,1534.0,1463.0,1454.0,2,731.5
235,2015,1,3612,615800.0,3739.0,44702.36999999997,3388.6699999999987,895.0899999999976,MAQUOKETA,8.543247734138964,12.835407854984894,6141.0,5990.0,5979.0,3,1996.6666666666667
236,2015,1,3618,225250.0,3244.0,43912.87999999998,3645.0,963.0699999999989,CEDAR RAPIDS,10.200867346938777,15.308520408163275,126326.0,130570.0,131127.0,77,1695.7142857142858
237,2015,1,3621,250050.0,1629.0,19973.530000000002,1656.61,437.6799999999992,SHELDON,9.542873563218391,14.31812260536399,5188.0,5092.0,5115.0,3,1697.3333333333333
238,2015,1,3622,184750.0,1932.0,27073.140000000007,2187.0,577.8499999999992,SPIRIT LAKE,10.173949044585989,15.263184713375804,4840.0,5035.0,5086.0,6,839.1666666666666
239,2015,1,3624,92000.0,921.0,12327.629999999996,1104.75,291.85999999999996,NEWTON,9.849868421052635,14.77736842105263,15254.0,15060.0,15034.0,7,2151.4285714285716
240,2015,1,3625,223750.0,2376.0,34242.72,2631.0,695.129999999999,ANKENY,10.554315789473685,15.84689473684211,45582.0,56109.0,58627.0,21,2671.8571428571427
241,2015,1,3626,249000.0,2046.0,28856.03999999999,2602.5,687.4599999999988,SPENCER,10.43440860215054,15.657956989247316,11233.0,11200.0,11138.0,7,1600.0
242,2015,1,3628,213250.0,2112.0,27390.78,2259.0,596.8399999999992,CEDAR RAPIDS,9.365989010989015,14.079890109890112,126326.0,130570.0,131127.0,77,1695.7142857142858
243,2015,1,3629,222500.0,2634.0,35771.64,2704.5,714.4999999999989,COUNCIL BLUFFS,9.492722513089006,14.254450261780109,62230.0,62510.0,62524.0,42,1488.3333333333333
244,2015,1,3631,152375.0,773.0,9203.010000000002,761.63,201.27000000000007,AUDUBON,8.427565789473682,12.65717105263159,2176.0,2001.0,1970.0,3,667.0
245,2015,1,3632,231000.0,2074.0,29016.800000000025,2320.5,613.0399999999992,DUBUQUE,9.902879581151835,14.87774869109949,57637.0,58762.0,58531.0,31,1895.5483870967741
246,2015,1,3635,45500.0,323.0,3992.1599999999994,295.75,78.15000000000005,OGDEN,10.895000000000001,16.35375,2044.0,2006.0,1996.0,2,1003.0
247,2015,1,3644,285875.0,2694.0,37043.16000000001,3060.0,808.4199999999986,ALTOONA,9.846329113924043,14.79396624472575,14541.0,17474.0,17938.0,9,1941.5555555555557
248,2015,1,3645,159000.0,1446.0,20524.860000000004,1543.5,407.7799999999995,WINDSOR HEIGHTS,10.215766423357667,15.342335766423364,4860.0,5013.0,4983.0,6,835.5
249,2015,1,3647,167000.0,1902.0,25747.260000000013,2059.5,544.2099999999995,CLINTON,10.064685314685317,15.1202097902098,26885.0,25910.0,25719.0,11,2355.4545454545455
250,2015,1,3648,43250.0,216.0,2335.8500000000004,212.75,56.17000000000002,FAIRBANK,9.618,14.473249999999998,1113.0,1117.0,1114.0,1,1117.0
251,2015,1,3650,236850.0,1543.0,21215.039999999986,1527.4599999999996,403.2699999999998,HOLSTEIN,9.420717131474104,14.140637450199197,1396.0,1394.0,1389.0,1,1394.0
252,2015,1,3651,104500.0,822.0,11208.659999999994,958.5,253.19000000000003,INDIANOLA,9.799512195121954,14.701829268292686,14782.0,15542.0,15785.0,8,1942.75
253,2015,1,3652,19000.0,255.0,3765.75,243.5,64.34000000000002,IDA GROVE,9.730500000000001,14.597999999999999,2142.0,2129.0,2121.0,3,709.6666666666666
254,2015,1,3654,73000.0,613.0,8483.130000000005,674.5,178.18999999999994,BELMOND,9.417076923076921,14.127384615384612,2376.0,2321.0,2324.0,3,773.6666666666666
255,2015,1,3655,61675.0,848.0,6916.129999999999,544.37,143.90999999999997,SIOUX CITY,9.357323943661976,14.059577464788738,82684.0,82663.0,82872.0,34,2431.264705882353
256,2015,1,3656,135400.0,1264.0,20967.38,1215.6,321.16999999999973,ANKENY,11.803770491803283,17.727704918032806,45582.0,56109.0,58627.0,21,2671.8571428571427
257,2015,1,3660,74750.0,612.0,8721.18,675.0,178.31999999999996,KNOXVILLE,10.079016393442622,15.120491803278686,7313.0,7259.0,7241.0,5,1451.8
258,2015,1,3663,154000.0,2346.0,31584.060000000005,2494.5,659.1899999999994,WATERLOO,9.377664233576642,14.095985401459856,68406.0,68414.0,67934.0,46,1487.2608695652175
259,2015,1,3664,132950.0,655.0,8764.760000000004,697.8100000000001,184.13,NORTHWOOD,9.227307692307694,13.850307692307698,1989.0,1994.0,2000.0,2,997.0
260,2015,1,3666,112750.0,1152.0,17082.120000000003,1200.0,317.1299999999998,CEDAR RAPIDS,10.688627450980395,16.06019607843138,126326.0,130570.0,131127.0,77,1695.7142857142858
261,2015,1,3670,268375.0,2880.0,41860.37999999998,3025.5,799.2399999999989,CORALVILLE,10.022098214285718,15.05482142857143,18907.0,20220.0,20397.0,14,1444.2857142857142
262,2015,1,3676,57250.0,228.0,2346.03,224.73000000000002,59.400000000000006,GREENE,7.483809523809523,11.23666666666667,1130.0,1114.0,1103.0,1,1114.0
263,2015,1,3677,15250.0,107.0,1385.73,119.75,31.64,EVERLY,9.194999999999999,13.807857142857143,603.0,581.0,571.0,1,581.0
264,2015,1,3678,85800.0,811.0,9686.61,591.7500000000001,156.39000000000001,DES MOINES,12.275555555555558,18.435353535353542,203433.0,214814.0,215472.0,90,2386.822222222222
265,2015,1,3679,258450.0,585.0,10060.649999999994,722.59,190.68999999999986,MONONA,12.260426540284366,18.408957345971547,1549.0,1501.0,1493.0,2,750.5
266,2015,1,3682,144625.0,1181.0,20381.750000000007,1378.5,364.11000000000007,WESLEY,11.926400000000003,17.899760000000004,390.0,381.0,378.0,1,381.0
267,2015,1,3688,55250.0,282.0,3736.35,333.75,88.05000000000003,FREDERICKSBURG,8.717659574468085,13.07872340425532,931.0,921.0,923.0,1,921.0
268,2015,1,3690,113625.0,777.0,13421.199999999999,733.25,193.76999999999984,WATERLOO,12.073584905660383,18.113018867924545,68406.0,68414.0,67934.0,46,1487.2608695652175
269,2015,1,3691,116500.0,1140.0,18557.220000000005,1101.0,290.90000000000003,URBANDALE,11.515192307692312,17.288076923076925,39463.0,42319.0,43018.0,19,2227.315789473684
270,2015,1,3692,633200.0,10013.0,133347.9500000001,10021.09,2646.4000000000115,MOUNT VERNON,12.322268518518497,18.48859567901232,4506.0,4441.0,4444.0,3,1480.3333333333333
271,2015,1,3695,99875.0,696.0,9851.96,711.47,188.01,REMSEN,9.331346153846152,14.018750000000008,1663.0,1640.0,1650.0,1,1640.0
272,2015,1,3696,101750.0,738.0,10711.260000000002,817.5,215.92000000000002,DES MOINES,10.38061728395062,15.591851851851859,203433.0,214814.0,215472.0,90,2386.822222222222
273,2015,1,3698,91175.0,417.0,7599.110000000002,369.73,97.70000000000005,WEST DES MOINES,12.618396226415099,18.92981132075472,56609.0,63491.0,64560.0,30,2116.366666666667
274,2015,1,3700,265725.0,1736.0,26415.560000000005,1805.22,476.8199999999991,AVOCA,10.29249027237354,15.447003891050583,1506.0,1504.0,1513.0,2,752.0
275,2015,1,3704,407825.0,1220.0,17919.64999999997,1298.52,343.03999999999866,EMMETSBURG,10.784233766233756,16.185740259740253,3904.0,3792.0,3758.0,6,632.0
276,2015,1,3705,198175.0,1310.0,18592.63999999999,1371.8699999999994,362.48999999999967,ROCK RAPIDS,10.029849246231157,15.070251256281415,2549.0,2576.0,2550.0,2,1288.0
